"Cuenta";"Nombre_cuenta";"Ramo";"2016-01-31";"2016-02-29";"2016-03-31";"2016-04-30";"2016-05-31";"2016-06-30";"2016-07-31";"2016-08-31";"2016-09-30";"2016-10-31";"2016-11-30";"2016-12-31";"2017-01-31";"2017-02-28";"2017-03-31";"2017-04-30";"2017-05-31";"2017-06-30";"2017-07-31";"2017-08-31";"2017-09-30";"2017-10-31";"2017-11-30";"2017-12-31";"2018-01-31"
"29000207005";" SALVAMENTOS DE ACEP REAS INTERIOR";"SUBTOTAL - RAMOS";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"29000207010";" SALVAMENTOS DE ACEP REAS EXTERIOR";"SUBTOTAL - RAMOS";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"29000207015";" SALVAMENTOS LIQUIDADOS Y REALIZADOS";"SUBTOTAL - RAMOS";28649625;53827523.84;135297231.09;31960320.5;8086897;12670255.5;4404827.14999998;14027719.88;12322863.13;34550371.7;292204775.21;28695742;40336134;1143966;100440000;54840336;-20826555;0;154349708;16134454;114958236;121646267;188790637;4201681;29296311
"29000207020";" RECOBROS";"SUBTOTAL - RAMOS";5966081.63;3653000;447194399.02;17428344;78238085;149590949.6;396756222.34;200000000;62007724.5800002;63044932;528476581.83;625394079;150000000;50000000;277138061;425678742;159048856;167325894;689453;723525537;679335849;-668345536;352426513;301634328;65839066
"29000207025";" GTOS SALVAM PARTE REASEG INTERIOR";"SUBTOTAL - RAMOS";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"29000207030";" GTOS SALVAM PARTE REASEG EXTERIOR";"SUBTOTAL - RAMOS";-27839659.83;-49038869.49;-466260716.64;-39510931.5999999;-69059985.6;-129808964.08;-357127653.34;-191222175.9;-59586681.8299999;-78076242.96;-463498866.73;-108823024;-167268908;-45915172;-329776255;-265435066;-121664049;-144688824;-118594337;-47285714;-712515392;-101979049;-453244383;-59769227;-74884739
"29000207999";" SUBTOTAL";"SUBTOTAL - RAMOS";6776046.8;8441654.35;116230913.47;9877732.90000001;17264996.4;32452241.02;44033396.15;22805543.98;14743905.88;19519060.74;357182490.31;545266797;23067226;5228794;47801806;215084012;16558252;22637070;36444824;692374277;81778693;-648678318;87972767;246066782;20250638
"29000208999";"SINIESTROS CTA COMPANIA";"SUBTOTAL - RAMOS";-4516950193.26;-4235117364.07;-2982257547.26;-6856284503.18;-6665428548.63;-3877312410.41;-2546555308.37;-6647061273.09;-3033151984.12;-1934748691.69;-79904774386.92;-16781475325;-11600559943;-10910273737;-12468639477;-10965350808;-15240217130;-18819480824;-16648467487;-8414584630;-7595748497;-21421549535;-20850547838;-21811814902;-10364141639
"29000209005";"COMISIONES REASEGURO CEDIDO";"SUBTOTAL - RAMOS";4969076418;4557865038.56;4736953916.54;4518858178.01;4743073899.58;4281798410.36;4338073823.97;4156518539.65;4083452274.94;3831121861.02;83831249150.37;7635371656;4816023887;3311118792;9285619755;13891225172;7237498850;6732406755;6435849134;9276680356;3595588625;6487411615;-5330834042;7085077129;4424055314
"29000209010";"INGRESOS EXCESO DE PERDIDA";"SUBTOTAL - RAMOS";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"29000209015";"PARTICIP UTILIDADES REASEG CEDIDO";"SUBTOTAL - RAMOS";0;0;0;0;0;0;0;0;0;0;2631132129;0;1175000;1226036;627826;0;0;0;0;0;56684422;356245204;321609740;32881784;38428913
"29000209020";"INT Y GTOS RECONOCIDOS X REASEGUR";"SUBTOTAL - RAMOS";0;0;0;0;0;0;0;0;397576975;1220887168;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"29000209025";"INTER RECON A REASEGURADORES";"SUBTOTAL - RAMOS";-464456.14;-437126.77;-807893.03;-1295940.14;-146007.9;-625154.34;-815543.01;-1560783.42;-1338346.48;-224503.449999999;-693090469.32;-112842306;-72255940;-38844463;-84284090;-65468707;-78272658;-123017167;-518528;7806123;-803072;-1150867;132076;-252122;-474014
"29000209030";"PARTICIPAC UTILIDADES Y OTROS";"SUBTOTAL - RAMOS";-551584984.09;-577073620.73;-590497695.23;-490115009.14;-519216893.61;-470396990.09;-461921625.12;-442743325.48;-288779001.190001;-329768741.04;-6614898848.28;-156465385;-284941052;-610463965;-959121982;-63085551211;-655500981;-1730425579;-1564030203;-590369215;-1054373065;-1529734956;60978749738;-337381621;-618939916
"29000209035";"COSTO EXCESO DE PERDIDA";"SUBTOTAL - RAMOS";-322676238.44;-300198188.15;-299436541.92;-301776360.44;-278368450.41;-272693628.65;-1037473930.97;-297006644.16;-533336269.76;-618163162.29;-34903799889.81;-4210148107;-3051928160;-9305390432;-9770044539;-9251075213;-9164830430;-9398526087;-8940730443;1763802252;-337160907;7747435977;-5316909813;-5867597719;-6353970815
"29000209999";"SUBTOTAL";"SUBTOTAL - RAMOS";4094350739.33;3680156102.91;3846211786.36;3725670868.29;3945342547.66;3538082637.28;2837862724.87;3415207786.59;3657575632.51;4103852622.24;44250592071.96;3155915858;1408073735;-6642354032;-1527203030;-58510869959;-2661105219;-4519562078;-4069430040;10457919516;2259936003;13060206973;50652747699;912727451;-2510900518
"29000210005";"OTROS PRODUCTOS DE SEGUROS";"SUBTOTAL - RAMOS";9378090.78;1344371256.38;-420575953.18;15353450.6999999;-631432888.49;-317093956.19;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"29000210010";"REMUNERACION DE ADMON DE COASEG";"SUBTOTAL - RAMOS";29089284.1;41945676.59;23118129.99;12645648.66;22821192.12;26193306.75;34640829.94;25593862.07;28787227.58;20869319.14;368848866.06;83095493;48640173;56296249;48840248;60363241;67693903;39111897;46400162;22256200;81947639;40265822;34073005;62770558;152226284
"29000210015";"GTOS DE ADMON COASEG ACEPTADO";"SUBTOTAL - RAMOS";-160448096.4;-127847441.02;-124892899.99;-140279312.09;-136299508.94;-123874932.98;-126037610.34;-112355800.43;-136971591.78;-104830813.58;-6261413077.45;-465782814;-360384154;-307452756;-66433254;-161482193;-624473803;-587678066;-234193255;137997385;-136091694;-148750446;-416373320;-280232529;-305485765
"29000210020";"PROV CTAS POR COBRAR ACTIVIDAD ASEG";"SUBTOTAL - RAMOS";-789887820.03;-133731032.43;-795883861.25;860217995.11;-400120268.55;-689806757.71;-301474978.56;-388781102.73;1216378842.41;-16043729.6400001;-1421890923.62;-276596152;-861688231;-584826940;-439358481;161414117;-149215898;64984801;-85723853;-86340643;391443116;-141208236;235789910;-104822626;-943599679
"29000210025";"CTOS RIESGOS PROFESIONALES";"SUBTOTAL - RAMOS";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"29000210030";"CONTRIBUCIONES DE SEGUROS";"SUBTOTAL - RAMOS";-60296311.08;-46712799.15;-35550361.7;-29000484.01;-37436023.95;-30339467.59;-34516270.95;-24406783.18;-30597994.92;-16107235.8;-1149288996.67;-321340823;-214109003;-195887763;-273841790;-179890771;-198302097;-244602868;-267958506;-551058179;90563756;-234001429;-312155627;-412183740;-425170334
"29000210035";"OTROS EGRESOS";"SUBTOTAL - RAMOS";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"29000210999";"SUBTOTAL";"SUBTOTAL - RAMOS";-972164852.63;1078025660.37;-1353784946.13;718937298.37;-1182467497.81;-1134921807.72;-427388029.91;-499949824.27;1077596483.29;-116112459.88;-8463744131.68;-980624296;-1387541215;-1031871210;-730793277;-119595606;-904297895;-728184236;-541475452;-477145237;427862817;-483694289;-458666032;-734468337;-1522029494
"29000211005";"ELIMINADA";"SUBTOTAL - RAMOS";4728441421.35;5615302422.81;-10343743844.16;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"29000211010";"ELIMINADA";"SUBTOTAL - RAMOS";1612827035.03;2440282186.44;-4053109221.47;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"29000211015";"GASTOS DE ADMINISTRACION DIRECTOS RAMO";"SUBTOTAL - RAMOS";0;0;4272939343.6;1216362055.3;1193394247.82;1254913176.33;1219320405.03;1178670176.34;1134301105.69;3716115991.41;-11417493636.52;384870466;317805000;269346000;388397000;380196150;304971000;357473100;285293300.33;334195150;492987000.33;357289950;296943163.67;312361450.01;407039150
"29000211020";"GASTOS DEPERSONAL DIRECTOS RAMO";"SUBTOTAL - RAMOS";0;0;2000941043;452628538;193739262;420672480;381247813;370743142;350787924;325194590;3292607451;1139457803;996728469;1306178463;2132832059;1336149737;1253392244;2670381471;1524096062;1393913772;1378821158;1249005293;1255773865;1218443277;1347422369
"29000211025";"GASTOS DE ADM INDIREC ASIGN A CADA  RAMO";"SUBTOTAL - RAMOS";0;0;9536398928.82;1771223754.23;1602921485.57;2100548850.64;2370333138.54;2069673107.82;1924831951;2036852292.3;65239355228.08;6210222311;11482766195;4575411974;6476172868;6320129772;6203217824;7859786344;-4459191124;9650715623;15516435874;7005114077.19;7145999692.92999;4693934661.63;2795314270
"29000211030";"GASTOS DE PERSO INDI ASIGNAB A CADA RAMO";"SUBTOTAL - RAMOS";0;0;2766908411.26;925097900;1631105931;861556801;881016060;852453580;859633854;839250710;20535728368.74;3362293875;2390768854;2719187474;1339940300;2159340585;2190224850;1212852060;3052809124;2540552060;2100714140;2077575748;2415258847;3469919258;2117161976
"29000211999";"SUBTOTAL";"SUBTOTAL - RAMOS";6341268456.38;8055584609.25;4180334661.05;4365312247.53;4621160926.39;4637691307.97;4851917416.57;4471540006.16;4269554834.68999;6917413583.71;77650197411.3;11096844455;15188068518;8870123911;10337342227;10195816244;9951805918;12100492975;403007362.330002;13919376605;19488958172.33;10688985068.19;11113975568.6;9694658646.64;6666937765
"29000212005";"REMUNERACION A FAVOR DE INTERMEDIA";"SUBTOTAL - RAMOS";2363688071.58;2276161863.1;2314745220.62;2296183007.88;2331939763.83;2225523080.9;2270701415.64;2183457081.61;2058918136.84;1998963948.25;85446533641.75;9910578788;5713934429;4761569116;8019861397;8504071292;5769748650;4653473692;4248925533;7744783483;4579129630;6667959699;7034641125;9463653172;7390327456
"29000212010";"COMISIONES AFP";"SUBTOTAL - RAMOS";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"29000212015";"ELIMINADA";"SUBTOTAL - RAMOS";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"29000212020";"GASTOS EN TARIFACION";"SUBTOTAL - RAMOS";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"29000212025";"REMU POR USO DE RED Y A CANA DE COMERC";"SUBTOTAL - RAMOS";0;0;0;0;0;0;0;0;0;0;65287340670;5863814999;4230551728;4546502278;9235254649;5208380506;5317822671;6736715472;3574846782;7868057113;12026267045;4323680353;6049896309;9313906106;4569945198
"29000212030";"PAPELERIA Y GASTOS DE ENTREGA";"SUBTOTAL - RAMOS";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"29000212999";"SUBTOTAL";"SUBTOTAL - RAMOS";2363688071.58;2276161863.1;2314745220.62;2296183007.88;2331939763.83;2225523080.9;2270701415.64;2183457081.61;2058918136.84;1998963948.25;150733874311.75;15774393787;9944486157;9308071394;17255116046;13712451798;11087571321;11390189164;7823772315;15612840596;16605396675;10991640052;13084537434;18777559278;11960272654
"29000213999";"Ys Y-O GTOS NETOS REASEG, ADMIN Y PERSON";"SUBTOTAL - RAMOS";-5582770641.26;-5573564709.07;11156335350.33;0;0;-26026154680.2;-4712144137.25;-3739739125.45;-1593300855.73;-4928637369.60001;-192597223782.77;-24695946680;-25112022155;-25852420547;-29850454580;-82538733607;-24604780353;-28738428453;-12837685169.33;-19551442922;-33406556027.33;-9104112436.19;25995568664.4;-28293958810.64;-22660140431
"29000214999";"RESULTADO TECNICO";"SUBTOTAL - RAMOS";-1730989655.93;-1622077344.48;3353067000.41;0;0;-7227853974.62;1062216910.15;-3509830057.23;707191373.66;-2210298643.89;-39826320660.07;-3979065090;-2255023266;-2422001568;-2639912067;-19954157906;-20985783782;-15599361784;-2754757662.33;6725230685;2964975021.67;5666414688.81001;47198163719.4;-23024528981.64;2614858988
"29000215005";"ELIMINADA";"SUBTOTAL - RAMOS";2374385930.87;702643673.47;-3077029604.34;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"29000215010";"OTRAS PROVISIONES";"SUBTOTAL - RAMOS";0;0;0;0;0;0;0;0;0;0;-177611196;-225853697;-846598220;565785895;149026946;44179389;-58478542;88700825;25497355;-18247956;-596186229;-18033196;-143215252;-3074649433;-127505517
"29000215015";"Ys Y-O EGRESOS REPORTES PROG ESPEC";"SUBTOTAL - RAMOS";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"29000215020";"OTROS INGRESOS Y EGRESOS";"SUBTOTAL - RAMOS";-156455184.75;113838990.7;42616194.05;0;0;0;0;0;0;0;4167147173;891714042;1265023948;417920529;214383880;389657847;2422276575;2397012935;51316540;-3139540205;487407526;596860273;-1777941300;823800893;-602198628
"29000215025";"ING REALI DE ACT V RAZ RESP LAS RES TECN";"SUBTOTAL - RAMOS";0;0;10111842704.61;2975603502.08;3985096170.15;4417808909;3284056310.71;2995316326.96;3730321684.06;3498679044.04;13434842493.39;724775352;1429069439;2038632011;2466107628;3661415812;2210270399;5822609944;-1392211725;-43415883;1439436258;5218491419;959916786;458048099;394750662
"29000215030";"ING CAUS ACT A CORT AMORT RESP RE TEC";"SUBTOTAL - RAMOS";0;0;0;0;0;0;0;0;0;0;314206360;173755336;129771300;33888797;25209140;35968630;30026689;32535200;40262422;34379482;30265972;26847637;9642200;6886263;8159974
"29000215035";"ING Y EGRE PORT DE INV DIF A RESER TECNI";"SUBTOTAL - RAMOS";0;0;0;0;0;0;0;0;0;0;4688483632;0;0;0;0;0;2081500;-8577000;-7513000;0;0;0;0;0;0
"29000215040";"EGRE INVER DE LAS RESERNAS TECNICAS";"SUBTOTAL - RAMOS";0;0;-9656210787.4;-3365620890.96;-1071482864.34;-4971174878.18;-1761200419.67;-3529148302.16;-3549219034.75;-1559672175.05;-15614450.4900017;-859419930;-1317726528;192048918;-648608925;1465837380;-333548040;641997195;0;0;0;0;0;0;-5605225079
"29000215045";"OTROS GASTOS DE ADMIN Y PERS NO ASIG";"SUBTOTAL - RAMOS";0;0;0;0;0;0;0;0;0;0;7103260;21284640;0;0;0;0;0;0;8000000;0;0;7800000;2000000;2012400;0
"29000215999";"SUBTOTAL";"SUBTOTAL - RAMOS";2217930746.12;816482664.17;-2578781493.08;-390017388.88;2913613305.81;-553365969.18;1522855891.04;-533831975.2;181102649.31;1939006868.99;22404350751.9;683686463;659539939;3248276150;2206118669;5597059058;4272628581;8974279099;-1290648408;-3166824562;1360923527;5816366133;-953597566;-1787926578;-5932018588
"29000216999";"UTILIDAD ANTES DE IMPUESTOS";"SUBTOTAL - RAMOS";486941090.19;-805594680.31;-1267754309.89;-1347406281.44;-116884022.53;-1751293905.68;2585072801.19;-4043662032.43;888294022.969999;-271291774.9;-17421969908.17;-3295378627;-1595483327;826274582;-433793398;-14357098848;-16713155201;-6625082685;-4045406070.33;3558406123;4325898548.67;11482780821.81;46244566153.4;-24812455559.64;-3317159600
"29000217999";"IMPTO DE RENTA Y COMPLEMENTARIOS";"SUBTOTAL - RAMOS";107305275.37;107305275.38;83324177.59;134819909.47;166939437;360207271;112837148;112837148;-63025787;112837148;5689999777.19;3664390691;192826500;192826500;192826500;192826500;192826500;178171500;178171500;202594000;190384000;190384000;6476160000;-6161551500;187445000
"29000218999";"RESULTADOS DEL EJERCICIO";"SUBTOTAL - RAMOS";379635814.82;-912899955.69;-1351078487.48;-1482226190.91;-283823459.53;-2111501176.68;2472235653.19;-4156499180.43;951319809.97;-384128922.900001;-23111969685.36;-6959769318;-1788309827;633448082;-626619900;-14549925346;-16905981701;-6803254185;-4223577570.33;3355812123;4135514548.67;11292396821.81;39768406153.4;-18650904059.64;-3504604600
"29000219005";"DIRECTOS";"SUBTOTAL - RAMOS";251135244;20759373;2838928;767116;-1017256;-3112300;802583;-15861120;-9572672;-3340377;233175395;23231509;518390308;0;-128063223.97;4317308.97000003;-1886029.81999999;9472420.81999999;18044570.58;5174157.58000004;2183892.47999996;-1635649.75999999;5224847.56;-42488610.65;390052612.67
"29000219010";"ACEPTADOS EN REASEGURO";"SUBTOTAL - RAMOS";12006792;434430;-1275527;1887275;-478831;-60811;-248065;-518985;-196324;-1070755;-478807;-4032196;5789498;0;-1818048;8704;-471577;-1195657;-406023;-166494;-154991;-717236;-160805;-488229;200107
"29000219015";"PARTE REASEGURO AL INTERIOR";"SUBTOTAL - RAMOS";0;0;0;0;-100841;-40000;-94688;1460;0;0;36;-36;-234069;0;20157;1768;24471;64020;64800;0;0;0;58853;0;0
"29000219020";"PARTE REASEGURO AL EXTERIOR";"SUBTOTAL - RAMOS";-76083689;-983992;-1294834;-1511655;470146;2182922;-39696;1696888;-82974;2915257;-109760408;-22198489;-103641653.71;0;-26629030.58;3593439.29000001;25631835.89;13459986.11;-38903136.98;-15807151.41;21898630.42;6845920.37;1383409.5;11822369.69;-98594377.35
"29000219999";"RETENCION NETA DE LA COMPANIA";"SUBTOTAL - RAMOS";187058347;20209811;268567;1142736;-1126782;-1030189;420134;-14681757;-9851970;-1495875;122936216;-2999212;420304083.29;0;-156490145.55;7921220.25999999;23298700.07;21800769.93;-21199789.4;-10799487.83;23927531.9;4493034.60999995;6506305.06;-31154469.96;291658342.32
"29000220005";"POLIZAS VIGENTES AL FINAL ANO ANTERIOR";"SUBTOTAL - RAMOS";47214;26;19;0;-2;0;0;0;0;0;16880;0;90849;0;0;0;0;0;0;0;0;0;0;0;113523
"29000220010";"POLIZAS EMITIDAS NUEVAS";"SUBTOTAL - RAMOS";1134;2186;1888;1706;1504;1452;993;1283;1164;968;1977;-2710;15200;0;1204;582;5238;-2128;701;479;176;540;381;619;22282
"29000220015";"POLIZAS REHABILITADAS";"SUBTOTAL - RAMOS";926;2042;2276;1757;2159;2089;1790;1262;1621;1165;-287;0;1893;0;-1487;284;86;99;21;14;4;4;18;-2;48
"29000220020";"POLIZAS CANCELADAS Y-O VENCIDAS";"SUBTOTAL - RAMOS";-207;-221;-134;-235;-157;-223;-188;-218;-162;-191;-1514;-183;-273;0;51;-199;-179;-120;-54;-54;-56;-298;-39;-31;-339
"29000220999";"TOTAL POLIZAS VIGENTES FINAL EJERCIC";"SUBTOTAL - RAMOS";49067;4033;4049;3228;3504;3318;2595;2327;2623;1942;17056;-2893;107669;0;-232;667;5145;-2149;668;439;124;246;360;586;135514
"29000221005";"PRIMAS CEDIDAS CONT AUTOM REASEG";"SUBTOTAL - RAMOS";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"29000221010";"PRIMAS CEDIDAS CONT FACUL REASEG";"SUBTOTAL - RAMOS";0;0;0;0;0;0;1118340921.61;561384172.76;0;0;-0.369999885559082;10;0;0;0;0;21614521;0;0;0;1;0;0;0;0
"29000221015";"PRIMAS CEDIDAS CONTRATOS AUTOMAT REA";"SUBTOTAL - RAMOS";13152421079.15;9191277081.38;10072327709.74;10130558540.55;10739513610.49;12015849154.89;7578166330.65001;8536946380.59999;10719323821.57;3770666460.73;83288124816.32;1528334451.92999;7515466153.06;5455418169.68;20571804360.26;4655992271;11932076948.09;11302796427.82;4071358315.73;4075797344.68001;21845062434.62;5333921971.66;9258360391.82999;9590039177.71001;6580753999
"29000221020";"PRIMAS CEDIDAS CONTRATOS FACUL REAS";"SUBTOTAL - RAMOS";694854383.58;335065140.83;63969889.91;89424429.97;956151968.34;1870514004.54;-259914607.28;-335745189.88;244203264.77;90719263.6299996;32084939573.52;10934825261.07;4414572198.94;1653264547.32;-2763695551.26;5205804513;410972920.91;1809768318.18;6697839745.27;17886539384.32;-12716449542.62;-70632762.6599998;2707767304.17;4621196991.29;3270264656
"29000221999";"SUBTOTAL";"SUBTOTAL - RAMOS";13847275462.73;9526342222.21;10136297599.65;10219982970.52;11695665578.83;13886363159.43;8436592644.98001;8762585363.48;10963527086.34;3861385724.36;115373064389.47;12463159724;11930038352;7108682717;17808108809;9861796784;12364664390;13112564746;10769198061;21962336729;9128612893;5263289209;11966127696;14211236169;9851018655
"29000222005";"ELIMINADA";"SUBTOTAL - RAMOS";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"29000222010";"ELIMINADA";"SUBTOTAL - RAMOS";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"29000222015";"ELIMINADA";"SUBTOTAL - RAMOS";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"29000222999";"ELIMINADA";"SUBTOTAL - RAMOS";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"29000223005";"PRIMAS EMITIDAS RAMO DE TERREMOTO";"SUBTOTAL - RAMOS";632666705.9;341635636.41;372455642.16;487193586.85;371372624.43;334209475.42;371827251.07;228243920.48;479449273.5;161384353.07;24709784573.71;6511881790;4678926189;5689484321;5459493275;4041949002;4442594658;5248714001;5752167409;6300595760;3429434741;6752385165;8243209924;11271886192;11038512525
"29000223010";"PRIM EMIT(COB)DEL TERREM INC OTROS RAMOS";"SUBTOTAL - RAMOS";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"29000223015";"PRIMAS CEDIDAS INTER Y EXTER TERREMOTO";"SUBTOTAL - RAMOS";506749654.29;273316510.36;297964513.41;389779718.2;297098099.43;267367586.43;277860387.2;182595118.09;383672236.27;129107482.52;2308112157.8;353058086;7520357;7947068;1076095545;67625639;188388023;338588591;315131832;347090616;-2348387671;0;0;3621623247;668214448
"29000223020";"PRIM CED INT Y EXT(COB) TERR INC OTR RAM";"SUBTOTAL - RAMOS";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"29000223999";"TOTAL PRIMAS RETENIDAS RIESGO DE TERREM";"SUBTOTAL - RAMOS";125917051.61;68319126.05;74491128.75;97413868.65;74274525;66841888.99;93966863.8699999;45648802.39;95777037.23;32276870.5500001;22401672415.91;6158823704;4671405832;5681537253;4383397730;3974323363;4254206635;4910125410;5437035577;5953505144;5777822412;6752385165;8243209924;7650262945;10370298077
"29000224005";"PRIMAS EMI POLIZA SEGUROS SUJETAS APORTE";"SUBTOTAL - RAMOS";3014815547.49;2335639959.15;1777518080.6;1450024810.96;1871801195.9;1516973380.06;1725813544.33;1220339149.34;1529899750.41;805361784.590002;57464449243.17;16067041128;10705450131;9794388165;13692089480;8994538589;9915104853;12230143395;13397925285;27552908986;-4528187824;11700071469;15607781323;20609186998;21258516595
"29000224010";"AJUSTES O COMP PERIODICOS ANTER (RESTA)";"SUBTOTAL - RAMOS";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"29000224999";"SUBTOTAL BASE CAL APRTE PRONAS SEGUROS";"SUBTOTAL - RAMOS";3014815547.49;2335639959.15;1777518080.6;1450024810.96;1871801195.9;1516973380.06;1725813544.33;1220339149.34;1529899750.41;805361784.590002;57464449243.17;16067041128;10705450131;9794388165;13692089480;8994538589;9915104853;12230143395;13397925285;27552908986;-4528187824;11700071469;15607781323;20609186998;21258516595
"29000301005";"PRIMAS EMITIDAS DIRECTAS";"AUTOMOVILES";331628988.38;441906346.6;467076070.84;435857035.82;1286984752.23;1594117104.32;505059058.650001;411195968.98;1092240436.44;273180126.36;1381648414.38;1140571789;184989373;481736695;635916684;480563304;1343329834;465498881;1300858102;478921035;964445276;237003106;1311754780;1526700479;450826060
"29000301010";"PRIMAS ACEPTADAS EN COASEGURO";"AUTOMOVILES";1992006.4;1137991.85;0;8010455.95;11813408.4;0;27390430.6;81009.25;28453566.6;42758698.95;0;14797736;0;0;0;0;0;0;0;0;0;0;15254105;0;0
"29000301015";"CANC Y-O ANULAC PRIMAS EMIT DIR Y COA";"AUTOMOVILES";0;0;-4301489.91;-28958377.75;0;-143778000.1;-118345564.68;0;0;-71005000.25;-106983557.31;-3136375;-2371526;-7228913;-113216634;-7538016;-244559;-5092070;-13470;-14372600;-42261330;-20128644;-41520410;-259584734;-38017293
"29000301020";"ACEPTADAS REASEGURO INTERIOR";"AUTOMOVILES";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"29000301025";"ACEPTADAS REASEGURO EXTERIOR";"AUTOMOVILES";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"29000301030";"CANC Y-O ANULAC PRIMAS REASEG ACEP";"AUTOMOVILES";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"29000301035";"CEDIDAS REASEGURO INTERIOR";"AUTOMOVILES";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"29000301040";"CEDIDAS REASEGURO EXTERIOR";"AUTOMOVILES";-269610214.58;-354435470.83;-373660857.03;-355093993.31;-1039125213.64;-1275293684.03;-425959591.51;-329021582.43;-896505305.200001;-252751060.29;-398406338.15;-92542129;-81349338;-146135732;-63443325;-40980267;-50506851;-59615046;-4878416;-19439918;-7671177;-282885;-114051780;19682592;0
"29000301045";"CANC Y-O ANULAC PRIMAS REASEG CEDI";"AUTOMOVILES";0;0;-3441191.93;-23166702.19;0;-115022400.09;-94676451.74;0;0;-56804000.2;0.149999976158142;0;0;0;0;-5922126;0;0;0;-11498079;0;0;0;0;0
"29000301050";"Primas acept y/o cedidas x CamComp SOAT";"AUTOMOVILES";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"29000301999";"SUBTOTAL";"AUTOMOVILES";64010780.2;88608867.62;92554915.83;82981822.9;259672946.99;290067820.28;82820784.8;82255395.8;224188697.84;48986764.97;876258518.77;1059691021;101268509;328372050;459256725;437967147;1292578424;400791765;1295966216;456606596;914512769;216591577;1171436695;1286798337;412808767
"29000302005";"ELIMINADA";"AUTOMOVILES";124838600.74;113017590.95;-237856191.69;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"29000302006";"LIBERAC RESER TEC DE PRIMA NO DEVENGADA";"AUTOMOVILES";0;0;355813426.16;108661978.17;95276309.07;71418769.3100001;56665131.67;52296570.2;29274740.9699999;23136374.5;21260399.95;4470659;291405409;234956472;253372373;782251041;132419109;122097929;118562013;116020491;106749884;108996077;67044183;26899987;472113076
"29000302007";"LIBERAC RESER TEC POR INSUFICIE DE PRIMA";"AUTOMOVILES";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"29000302010";"LIBERACION RESERVA MATEMATICA";"AUTOMOVILES";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"29000302015";"LIBERACION RES MAT RIESGOS PROFESI";"AUTOMOVILES";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"29000302017";"LIBERACION RESERVA BEEPS(RESTA)";"AUTOMOVILES";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
