"Cuenta";"Nombre_cuenta";"Ramo";"2016-01-31";"2016-02-29";"2016-03-31";"2016-04-30";"2016-05-31";"2016-06-30";"2016-07-31";"2016-08-31";"2016-09-30";"2016-10-31";"2016-11-30";"2016-12-31";"2017-01-31";"2017-02-28";"2017-03-31";"2017-04-30";"2017-05-31";"2017-06-30";"2017-07-31";"2017-08-31";"2017-09-30";"2017-10-31";"2017-11-30";"2017-12-31";"2018-01-31"
"29000706005";"REEMB SINIESTROS SOB CESIONES REAS";"INCENDIO";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"29000706010";"REEMB SINIESTROS CONTR NO PROPORC";"INCENDIO";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"29000706015";"REEMB SINIESTROS SOB CESIONES REAS";"INCENDIO";327971949.87;632845283.6;1277240642.83;2094830428.42;2300000686.78;3803399670.34;4448630082.97;4786132216.58;5058923914.23;5428518298.86;6110282823;6687101437;3946200016;4515227121;4771286717;5501865843;5964944319;6536159479;6616035487;7249991000;9605625716;10608894659;11256705305;12005510493;201545701
"29000706020";"REEMB SINIESTROS CONTR NO PROPORC";"INCENDIO";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;13823029;13823029;13831955;4719505005
"29000706025";"REEMB STROS GARANTIZ X LA NACION RGOS";"INCENDIO";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"29000706030";"REEMB POR ENFERMEDAD PROFESIONAL";"INCENDIO";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"29000706999";"SUBTOTAL";"INCENDIO";327971949.87;632845283.6;1277240642.83;2094830428.42;2300000686.78;3803399670.34;4448630082.97;4786132216.58;5058923914.23;5428518298.86;6110282823;6687101437;3946200016;4515227121;4771286717;5501865843;5964944319;6536159479;6616035487;7249991000;9605625716;10622717688;11270528334;12019342448;4921050706
"29000707005";" SALVAMENTOS DE ACEP REAS INTERIOR";"INCENDIO";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"29000707010";" SALVAMENTOS DE ACEP REAS EXTERIOR";"INCENDIO";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"29000707015";" SALVAMENTOS LIQUIDADOS Y REALIZADOS";"INCENDIO";0;689671.84;818982.18;818982.18;818982.18;818982.18;818982.18;1250016.66;2595702.1;2595702.1;9109064;16867685;0;1143966;1143966;1143966;1143966;1143966;16606151;16606151;21762417;21762417;36352494;36352494;0
"29000707020";" RECOBROS";"INCENDIO";4127400;4127400;4127400;4127400;4127400;4718349.6;4718349.6;4718349.6;23922618.68;23922618.68;23922619;445405253;0;0;0;0;0;0;689453;689454;689453;689454;26605277;26605276;0
"29000707025";" GTOS SALVAM PARTE REASEG INTERIOR";"INCENDIO";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"29000707030";" GTOS SALVAM PARTE REASEG EXTERIOR";"INCENDIO";-3301920;-3853657.47;-3957105.74;-3957105.74;-3957105.74;-4429865.42;-4429865.42;-4774693;-21214662.37;-21214662.37;-21390858;-22166708;0;-915173;-915173;-915173;-915173;-915173;-12223038;-12223038;-12223038;-12223038;-23895087;-23895087;0
"29000707999";" SUBTOTAL";"INCENDIO";825480;963414.37;989276.44;989276.44;989276.44;1107466.36;1107466.36;1193673.26;5303658.41;5303658.41;11640825;440106230;0;228793;228793;228793;228793;228793;5072566;5072567;10228832;10228833;39062684;39062683;0
"29000708999";"SINIESTROS CTA COMPANIA";"INCENDIO";-316345236.32;-432064339.22;-623063117.51;-673315797.83;-1152750566.95;-1737342378.43;-1579772701.78;-1675301030.95;-1860554617.5;-1917262146.26;-10699253401;-12406073325;-2114612571;-3819206706;-6299589038;-8176428251;-10941973373;-16975719751;-23040032250;-24782703787;-24504145683;-32018112993;-37546390529;-45667242420;1553260882
"29000709005";"COMISIONES REASEGURO CEDIDO";"INCENDIO";757295318.26;1449499768.16;2183587423.79;2851922543.06;3558593049.49;4218916381.33;4722631119.79;5331401149.47;5942366026.11;6292255821.05;10379331201;10616258751;77764939;110834349;548623295;1951470166;2345417514;2731670449;3076891225;5969361406;4149137446;4632229746;3708054670;4440453179;367146116
"29000709010";"INGRESOS EXCESO DE PERDIDA";"INCENDIO";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"29000709015";"PARTICIP UTILIDADES REASEG CEDIDO";"INCENDIO";0;0;0;0;0;0;0;0;0;0;79793939;79793939;1175000;2401036;3028862;3028862;3028862;3028862;3028862;3028862;33953064;390198268;710087199;742968983;0
"29000709020";"INT Y GTOS RECONOCIDOS X REASEGUR";"INCENDIO";0;0;0;0;0;0;0;0;247374070;1468261238;1468261238;969052417;0;0;0;0;0;0;0;0;0;0;0;0;0
"29000709025";"INTER RECON A REASEGURADORES";"INCENDIO";0;0;0;0;0;0;0;0;0;0;-692329937;-803532313;-62790716;-101237151;-185112475;-249985202;-323876220;-445117454;-445117454;-445117453;-445117454;-445117454;-445117454;-445117454;0
"29000709030";"PARTICIPAC UTILIDADES Y OTROS";"INCENDIO";-126816997.11;-285435567.14;-448448987.6;-566811078.89;-699900370.46;-819747689.04;-933846344.78;-1030697055.86;-1127680807.94;-1208320135.19;-4445108809;-4574928332;-228192502;-549467662;-924018937;-3523111522;-4059877140;-5236957464;-6361829341;-6592454409;-7561209618;-8552821169;-7597648645;-7817595796;-506746864
"29000709035";"COSTO EXCESO DE PERDIDA";"INCENDIO";-78030713.65;-147899015.1;-212633015.36;-272425045.86;-328325615.25;-380000317.25;-994862297.65;-1092935240.95;-1337934029.84;-1874658088.24;-18266464179;-19427045780;-1383320606;-6708184594;-13527729765;-11973856121;-7795225093;-13583162771;-19333687215;-14126270099;-18194252980;-10177205755;-14091682568;-18192565331;-4531816350
"29000709999";"SUBTOTAL";"INCENDIO";552447607.5;1016165185.92;1522505420.83;2012686418.31;2530367063.78;3019168375.04;2793922477.36;3207768852.66;3724125258.33;4677538835.62;-11476516547;-13140401318;-1595363885;-7245654022;-14085209020;-13792453817;-9830532077;-16530538378;-23060713923;-15191451693;-22017489542;-14152716364;-17716306798;-21271856419;-4671417098
"29000710005";"OTROS PRODUCTOS DE SEGUROS";"INCENDIO";1660859.88;234740136.8;159106063.67;147401071.66;45915204.86;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"29000710010";"REMUNERACION DE ADMON DE COASEG";"INCENDIO";4258345.38;10921390.99;16159029.32;17752806.2;20215489.38;23195490.9;30806089.07;33550246.24;40024739.95;41918372.84;77273664;90628533;8035662;17031618;25578079;19794479;31510735;40018325;46655319;49534987;60036057;69088430;78970044;92995162;18795860
"29000710015";"GTOS DE ADMON COASEG ACEPTADO";"INCENDIO";-49538878.27;-90421986.72;-126578832.43;-165103049.76;-202411833.57;-236338707.38;-273257411.56;-304558782.8;-350865986.38;-376624625.07;-1474853895;-1810210087;-117609952;-356538308;-331682969;-407699828;-597753268;-644501831;-762946552;-835511841;-856554095;-948408452;-1242185565;-1328827094;-223137852
"29000710020";"PROV CTAS POR COBRAR ACTIVIDAD ASEG";"INCENDIO";-139889132.93;-160155509.02;-293175212.69;-133532845.27;-182361842.14;-256906107.97;-289438312.63;-322279021.57;-180020756.44;-180179415.72;-741759732;-1135758331;-226167177;-448011367;-517609843;-594950884;-483199406;-652995782;-579130521;-669159261;-669947501;-720679496;-714831776;-697167468;-72128702
"29000710025";"CTOS RIESGOS PROFESIONALES";"INCENDIO";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"29000710030";"CONTRIBUCIONES DE SEGUROS";"INCENDIO";-5723057.73;-9437976.18;-12471594.14;-13029738.76;-15291453.27;-16570218.21;-21197472.25;-22109890.68;-28100804.43;-32284606.92;-38402295;-46660754;-5502601;-10536917;-17574651;-22197844;-27294208;-33580501;-40467035;-54629230;-52301742;-58315578;-66337978;-76931100;-10926878
"29000710035";"OTROS EGRESOS";"INCENDIO";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"29000710999";"SUBTOTAL";"INCENDIO";-189231863.67;-14353944.13;-256960546.27;-146511755.93;-333934434.74;-486619542.66;-553087107.37;-615397448.81;-518962807.3;-547170274.87;-2177742258;-2902000639;-341244068;-798054974;-841289384;-1005054077;-1076736147;-1291059789;-1335888789;-1509765345;-1518767281;-1658315096;-1944385275;-2009930500;-287397572
"29000711005";"ELIMINADA";"INCENDIO";837406975.72;1793605182.58;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"29000711010";"ELIMINADA";"INCENDIO";285631667.9;702809139;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"29000711015";"GASTOS DE ADMINISTRACION DIRECTOS RAMO";"INCENDIO";0;0;728536158.08;853037437.39;967654329.64;1046176842.88;1177581098.73;1261976687.27;1450942414.53;1901289265.99;458917401;524512722;52503380;95297049;162265470;125321102;185678057;251645407;292557160;335360847.33;398585132;470828308.66;547535708;626007560;50258408
"29000711020";"GASTOS DEPERSONAL DIRECTOS RAMO";"INCENDIO";0;0;341160447.83;381284712.89;383330320.47;404359938.37;443570866.89;466418615.14;527601165.55;562893539.96;701518693.63;536673057;91071334.62;243996038.81;492682098.52;630643262.44;768369434.39;1061019056.51;1208599793.49;1352603431.25;1500055364.56;1628698100;1776787950.38;1909728843.79;199991048
"29000711025";"GASTOS DE ADM INDIREC ASIGN A CADA  RAMO";"INCENDIO";0;0;1625956017.37;1757204564.95;1869446795.62;1978462059.94;2235251403.89;2374979220.33;2704055298.9;2931280495.32;10795744273;11979726278;1897025038;2606309083;3748197993;2667225463;3919663983;5351328332;4884453811;6116700423;8100568743;9534205485.19;11251414627;12600414537;345146273
"29000711030";"GASTOS DE PERSO INDI ASIGNAB A CADA RAMO";"INCENDIO";0;0;471757884.12;573737780.77;770786652.68;815139379.9;908647104.28;966804733.22;1110388225.96;1204051310.56;3671895571;4232459183;394970018;829367158;1072828304;795813200;1207445558;1497800650;1913368777;2238429823;2508948449;2940551542;3500739894;4227483788;261412670
"29000711999";"SUBTOTAL";"INCENDIO";1123038643.62;2496414321.58;3167410507.4;3565264496;3991218098.41;4244138221.09;4765050473.79;5070179255.97;5792987104.95;6599514611.83;15628075938.63;17273371240;2435569770.62;3774969328.81;5475973865.52;4219003027.44;6081157032.39;8161793445.52;8298979541.49;10043094524.58;12508157688.56;14574283435.85;17076478179.38;19363634728.79;856808399
"29000712005";"REMUNERACION A FAVOR DE INTERMEDIA";"INCENDIO";206444064.19;389669926.37;586361260.98;777187630.34;977491863.89;1173420348.8;1370607527.35;1565894386;1750478778.19;1943656544.8;11096608198;12774199293;1249386055;2515199481;4035185574;5137074265;6277440766;7774370062;9043055681;13073192462;12183114572;13815392611;15585655069;18281443921;2526621427
"29000712010";"COMISIONES AFP";"INCENDIO";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"29000712015";"ELIMINADA";"INCENDIO";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"29000712020";"GASTOS EN TARIFACION";"INCENDIO";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"29000712025";"REMU POR USO DE RED Y A CANA DE COMERC";"INCENDIO";0;0;0;0;0;0;0;0;0;0;1257692920;1454100333;216341668;464767881;697746794;1113927001;1329156283;1813287707;2054024446;2307700952;2591221409;2877904424;3164536041;3558942188;351475170
"29000712030";"PAPELERIA Y GASTOS DE ENTREGA";"INCENDIO";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"29000712999";"SUBTOTAL";"INCENDIO";206444064.19;389669926.37;586361260.98;777187630.34;977491863.89;1173420348.8;1370607527.35;1565894386;1750478778.19;1943656544.8;12354301118;14228299626;1465727723;2979967362;4732932368;6251001266;7606597049;9587657769;11097080127;15380893414;14774335981;16693297035;18750191110;21840386109;2878096597
"29000713999";"Ys Y-O GTOS NETOS REASEG, ADMIN Y PERSON";"INCENDIO";-966266963.98;-1884273006.16;0;0;0;-2885009737.51;-3894822631.15;-4043702238.12;-4338303432.11;-4412802595.88;-41636635861.63;-47544072823;-5837905446.62;-14798645686.81;-25135404637.52;-25267512187.44;-24595022305.39;-35571049381.51;-43792662380.49;-42125204976.58;-50818750492.56;-47078611930.85;-55487361362.38;-64485807756.79;-8693719666
"29000714999";"RESULTADO TECNICO";"INCENDIO";-743642265.95;-1267807882.16;0;0;0;-1535952738.3;-1285718493.66;-994476854.66;-408994630.01;513686150.71;-15097626218.63;-16597610636;-2259913054.62;-7451610117.81;-13391656281.52;-16611850940.44;-13076654627.39;-23513597803.51;-33864786360.49;-29493964056.58;-31669645994.56;-28013878393.85;-32456663031.38;-42382642276.79;-2739981582
"29000715005";"ELIMINADA";"INCENDIO";420503748.36;533556933.39;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"29000715010";"OTRAS PROVISIONES";"INCENDIO";0;0;0;0;0;0;0;0;0;0;-21628864;-50951704;-139863339;-45577008;-21920209;-8098046;-16333139;-7155104;-4049774;-6374202;-82287266;-89679100;-116825604;-593152280;-15743509
"29000715015";"Ys Y-O EGRESOS REPORTES PROG ESPEC";"INCENDIO";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"29000715020";"OTROS INGRESOS Y EGRESOS";"INCENDIO";-27708213.22;-7389648.05;0;0;0;0;0;0;0;0;507460461;638860049;208989895;273148886;315587626;211402447;526524228;886072765;909060836;510865242;573619325;688746716;480915610;633787651;-74355365
"29000715025";"ING REALI DE ACT V RAZ RESP LAS RES TECN";"INCENDIO";0;0;2040388982.62;2460379885.79;3029103096.72;3565094289.65;4112377748.2;4517081759.24;4951006186.81;5395723880;7101511363;7110050493;101097350;373918803;654825229;1210051982;1425555450;2202197113;2195638065;2305446178;2694254697;3298131075;3790180332;3999845702;0
"29000715030";"ING CAUS ACT A CORT AMORT RESP RE TEC";"INCENDIO";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"29000715035";"ING Y EGRE PORT DE INV DIF A RESER TECNI";"INCENDIO";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"29000715040";"EGRE INVER DE LAS RESERNAS TECNICAS";"INCENDIO";0;0;-1857974463.72;-2373127695.85;-2533576508.01;-3220391994.09;-3438950186.89;-3927703083.76;-4429856980.03;-4642663038.94;-4642663039;-4642663039;0;0;0;0;0;0;0;0;0;0;0;0;-183524638
"29000715045";"OTROS GASTOS DE ADMIN Y PERS NO ASIG";"INCENDIO";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"29000715999";"SUBTOTAL";"INCENDIO";392795535.14;526167285.34;182414518.9;87252189.94;495526588.71;344702295.56;673427561.31;589378675.48;521149206.78;753060841.06;2944679921;3055295799;170223906;601490681;948492646;1413356383;1935746539;3081114774;3100649127;2809937218;3185586756;3897198691;4154270338;4040481073;-273623512
"29000716999";"UTILIDAD ANTES DE IMPUESTOS";"INCENDIO";-350846730.81;-741640596.82;-1339546771.99;-983211591.1;-828500674.92;-1191250442.74;-612290932.35;-405098179.18;112154576.77;1266746991.77;-12152946297.63;-13542314837;-2089689148.62;-6850119436.81;-12443163635.52;-15198494557.44;-11140908088.39;-20432483029.51;-30764137233.49;-26684026838.58;-28484059238.56;-24116679702.85;-28302392693.38;-38342161203.79;-3013605094
"29000717999";"IMPTO DE RENTA Y COMPLEMENTARIOS";"INCENDIO";19003764.27;37213469.5;50797871.18;67250070.72;86835702.03;126514997.38;137954170.3;144758785.87;142002556.63;154670452.75;393125969;603662488;10397016;19758476;30193609;21981148;34144226;44958595;52055660;60070323;69438917;80712951;377157169;102633586;6310433
"29000718999";"RESULTADOS DEL EJERCICIO";"INCENDIO";-369850495.08;-778854066.32;-1390344643.17;-1050461661.82;-915336376.95;-1317765440.12;-750245102.65;-549856965.05;-29847979.86;1112076539.02;-12546072266.63;-14145977325;-2100086164.62;-6869877912.81;-12473357244.52;-15220475705.44;-11175052314.39;-20477441624.51;-30816192893.49;-26744097161.58;-28553498155.56;-24197392653.85;-28679549852.38;-38444794779.79;-3019915527
"29000719005";"DIRECTOS";"INCENDIO";48956535;50196786;50899183;51027986;51025032;51045694;51576011;50948191;50655401;49220942;302863889;134733841;140582790;140582790;152872154.23;157322831;158432046.86;158202255;161922395.68;165563800.57;167091732;167412757.2;168612857.41;158455508.62;166521928.66
"29000719010";"ACEPTADOS EN REASEGURO";"INCENDIO";6920138;7164558;6062368;6970167;6589786;6628190;6475262;6081630;6064945;5518148;5415857;3006453;2896624;2896624;1814300;1824407;1713292;1129840;850289;765138;746950;175286;87410;0;0
"29000719015";"PARTE REASEGURO AL INTERIOR";"INCENDIO";0;0;0;0;0;0;-19075;-19075;-19075;-19075;-19075;-19075;-19075;-19075;-19075;-82307;-24856;-25836;0;0;0;0;0;0;0
"29000719020";"PARTE REASEGURO AL EXTERIOR";"INCENDIO";-44726871;-45914628;-45594791;-46424082;-46117412;-46164666;-46481582;-45664879;-45438393;-43855687;-98964004;-63298048;-36397789.72;-36397789.72;-47240956.9;-44541911;-41079672.59;-27296145;-42955955.15;-60468850.71;-41109109;-35635482.47;-33594798.14;-27644986.36;-32815446.39
"29000719999";"RETENCION NETA DE LA COMPANIA";"INCENDIO";11149802;11446716;11366760;11574071;11497406;11509218;11550616;11345867;11262878;10864328;209296667;74423171;107062549.28;107062549.28;107426422.33;114523020;119040810.27;132010114;119816729.53;105860087.86;126729573;131952560.73;135105469.27;130810522.26;133706482.27
"29000720005";"POLIZAS VIGENTES AL FINAL ANO ANTERIOR";"INCENDIO";1901;1907;1913;1913;1913;1913;1913;1913;1913;1913;4447;4447;9677;9677;9677;9677;9677;9677;9677;9677;9677;9677;9677;9677;17752
"29000720010";"POLIZAS EMITIDAS NUEVAS";"INCENDIO";91;287;482;595;707;825;898;1002;1083;1181;2109;2117;3912;3912;4783;5011;5456;5850;6192;6778;7211;7696;8047;8124;8942
"29000720015";"POLIZAS REHABILITADAS";"INCENDIO";191;615;1090;1473;1932;2373;2750;3000;3343;3593;3514;3514;24;24;24;88;91;91;97;100;100;100;101;100;0
"29000720020";"POLIZAS CANCELADAS Y-O VENCIDAS";"INCENDIO";-40;-89;-117;-164;-198;-244;-281;-320;-354;-389;-401;-401;-12;-12;-12;-70;-107;-119;-127;-131;-138;-143;-149;-149;-1
"29000720999";"TOTAL POLIZAS VIGENTES FINAL EJERCIC";"INCENDIO";2143;2720;3368;3817;4354;4867;5280;5595;5985;6298;9669;9677;13601;13601;14472;14706;15117;15499;15839;16424;16850;17330;17676;17752;26693
"29000721005";"PRIMAS CEDIDAS CONT AUTOM REASEG";"INCENDIO";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"29000721010";"PRIMAS CEDIDAS CONT FACUL REASEG";"INCENDIO";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"29000721015";"PRIMAS CEDIDAS CONTRATOS AUTOMAT REA";"INCENDIO";3111457521.25;5322890102.13;7471339491.01;9177822799.78;10606289828.16;11780944783.28;12547180320.12;13215634536.52;14779851524.94;14663917804.22;17107269664.07;17274233632;0;42601322.38;5078407141;5590067606;5650999016.89;7125480871.72;6994873335.39;6802397850.25;9267745901;9435966400.51;9895043128.01;5628192550.9;513253249
"29000721020";"PRIMAS CEDIDAS CONTRATOS FACUL REAS";"INCENDIO";14827900.74;14960567.94;14960567.94;15374206.13;15374206.13;15374206.13;15374206.13;15374206.13;17252122.06;17252122.06;10304439375.93;11413154362;586092573;657627022.62;205375744;1074660719;2575424248.11;3838746611.28;8917531227.61;25482178968.75;11184693207;10330559691.49;12019690992.99;14979387262.1;1993720145
"29000721999";"SUBTOTAL";"INCENDIO";3126285421.99;5337850670.07;0;0;0;11796318989.41;12562554526.25;13231008742.65;14797103647;14681169926.28;27411709040;28687387995;586092573;700228345;5283782885;6664728325;8226423265;10964227483;15912404563;32284576819;20452439108;19766526092;21914734121;20607579813;2506973394
"29000722005";"ELIMINADA";"INCENDIO";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"29000722010";"ELIMINADA";"INCENDIO";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"29000722015";"ELIMINADA";"INCENDIO";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"29000722999";"ELIMINADA";"INCENDIO";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"29000723005";"PRIMAS EMITIDAS RAMO DE TERREMOTO";"INCENDIO";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"29000723010";"PRIM EMIT(COB)DEL TERREM INC OTROS RAMOS";"INCENDIO";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"29000723015";"PRIMAS CEDIDAS INTER Y EXTER TERREMOTO";"INCENDIO";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"29000723020";"PRIM CED INT Y EXT(COB) TERR INC OTR RAM";"INCENDIO";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"29000723999";"TOTAL PRIMAS RETENIDAS RIESGO DE TERREM";"INCENDIO";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"29000724005";"PRIMAS EMI POLIZA SEGUROS SUJETAS APORTE";"INCENDIO";2473707725.32;4493097951.68;5912548081.18;7079681254.61;8565993522.51;9770220082.72;11151292076.13;12126957882.36;13355943564.71;13999920996.23;50982105412;61062893806;6410160154;11039021573;20067616008;25756815523;31695956484;38985991392;47586690890;69213961748;62697882458;68642002194;77243605362;86737481119;11342347373
"29000724010";"AJUSTES O COMP PERIODICOS ANTER (RESTA)";"INCENDIO";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"29000724999";"SUBTOTAL BASE CAL APRTE PRONAS SEGUROS";"INCENDIO";2473707725.32;4493097951.68;5912548081.18;7079681254.61;8565993522.51;9770220082.72;11151292076.13;12126957882.36;13355943564.71;13999920996.23;50982105412;61062893806;6410160154;11039021573;20067616008;25756815523;31695956484;38985991392;47586690890;69213961748;62697882458;68642002194;77243605362;86737481119;11342347373
"29000801005";"PRIMAS EMITIDAS DIRECTAS";"TERREMOTO";458418935.43;784490181.2;1145575080.22;1445782849.39;1793771522.97;2129460796.91;2476007564.85;2734441755.31;3044703001.94;3244212271.9;26632306441;31952631732;5049465303;10488262518;16014211367;19430530423;23575545127;29749981529;35010662913;42141825639;44606995640;51048365362;58093489872;70694799289;9243460404
"29000801010";"PRIMAS ACEPTADAS EN COASEGURO";"TERREMOTO";97465788;125940016;134942592;146772196.69;176173935.69;175497184.69;186273229.65;204840742.65;218958649.14;222428629.14;1991387372;2941117596;231316853;999199972;998199372;1178585346;1481170942;1582067787;1794425784;1955773769;1996950034;2191334989;2754672708;2913831177;672724139
"29000801015";"CANC Y-O ANULAC PRIMAS EMIT DIR Y COA";"TERREMOTO";-39196964.42;-77505485.67;-110129646.1;-139600721.33;-159720567.48;-182004802.29;-194586064.27;-226914424.62;-250379509.68;-291974406.57;-4893162779;-5250573597;-1002146187;-2043383605;-2912150534;-3203516490;-3675152898;-5010377658;-5686191252;-7053063835;-7571518635;-8451321579;-9053605653;-10698762298;-15321
"29000801020";"ACEPTADAS REASEGURO INTERIOR";"TERREMOTO";75977452.92;101287840.9;127345761.89;337628376.49;351730434.49;368282437.52;363914153.52;356378164.52;366057858.52;366057858.52;3169309606;3173802997;25645660;25645660;875394109;1459330703;1890160978;2101745134;2870964593;3245922225;4769318518;5713521349;6952853797;7150738444;1122343303
"29000801025";"ACEPTADAS REASEGURO EXTERIOR";"TERREMOTO";40001493.97;44897166.16;55091760.9;58148627.46;58148627.46;63077811.72;94531795.87;94531795.87;274049698.11;274049698.11;1705556624;2304911601;374644560;898685965;873271805;1025945139;1061853137;1158874495;1357164974;1357164974;1357164974;1437315613;1435014934;1474405094;0
"29000801030";"CANC Y-O ANULAC PRIMAS REASEG ACEP";"TERREMOTO";0;-4807376.28;-6067564.44;-14779757.38;-14779757.38;-14779757.38;-14779757.38;-23673191.01;-34335581.81;-34335581.81;-115174221;-119785496;0;0;-21022334;-21022334;-21129841;-21129841;-33698157;-33698157;-115551175;-143471213;-143471213;-224171069;0
"29000801035";"CEDIDAS REASEGURO INTERIOR";"TERREMOTO";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"29000801040";"CEDIDAS REASEGURO EXTERIOR";"TERREMOTO";-538403740.96;-846212969.34;-1171948775.06;-1592275107.8;-1905469084.15;-2190224862.5;-2478221384.13;-2692695747.07;-3103669975.72;-3264673332.06;-5764656410;-6131636491;-295888723;-318351249;-1398040505;-1491438353;-1745439488;-2088931914;-2405629229;-2993339204;-653726468;-278079253;-590354954;-5246461339;-668214448
"29000801045";"CANC Y-O ANULAC PRIMAS REASEG CEDI";"TERREMOTO";-31654086.67;-66146804.69;-93918097;-124464711.54;-140560588.46;-157948780.38;-168084914.81;-199964159.66;-227266152.04;-259162025.86;-451032946;-464954941;-288368366;-302883824;-306477535;-332249744;-397862856;-402766691;-404332174;-644951533;-653726468;-278079253;-590354954;-1624838092;0
"29000801050";"Primas acept y/o cedidas x CamComp SOAT";"TERREMOTO";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"29000801999";"SUBTOTAL";"TERREMOTO";125917051.61;194236177.66;268727306.41;366141175.06;440415700.06;507257589.05;601224452.92;646873255.31;742650292.54;774927163.09;23176599579;29335423283;4671405832;10352943085;14736340815;18710664178;22964870813;27874996223;33312031800;39265536944;45043359356;51795744521;60038954445;67689217390;10370298077
"29000802005";"ELIMINADA";"TERREMOTO";82990180.27;155734058.58;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"29000802006";"LIBERAC RESER TEC DE PRIMA NO DEVENGADA";"TERREMOTO";0;0;228090963.93;291579700.01;348429962.62;396784654.93;439328925.73;475141304.04;500292864.41;518720832.61;6900707649;7024203663;2217218841;4120270266;5988589032;8334545749;9677549271;10916401136;12057151193;13032272798;13792727770;14354965284;14702103087;14815051640;3939508395
"29000802007";"LIBERAC RESER TEC POR INSUFICIE DE PRIMA";"TERREMOTO";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"29000802010";"LIBERACION RESERVA MATEMATICA";"TERREMOTO";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"29000802015";"LIBERACION RES MAT RIESGOS PROFESI";"TERREMOTO";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
