"Cuenta";"Nombre_cuenta";"Ramo";"2016-01-31";"2016-02-29";"2016-03-31";"2016-04-30";"2016-05-31";"2016-06-30";"2016-07-31";"2016-08-31";"2016-09-30";"2016-10-31";"2016-11-30";"2016-12-31";"2017-01-31";"2017-02-28";"2017-03-31";"2017-04-30";"2017-05-31";"2017-06-30";"2017-07-31";"2017-08-31";"2017-09-30";"2017-10-31";"2017-11-30";"2017-12-31";"2018-01-31"
"29099912998";"Indice de Siniestralidad";"INCENDIO";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"29099912998";"Indice de Siniestralidad";"TERREMOTO";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"29099912998";"Indice de Siniestralidad";"SUSTRACCION";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"29099912998";"Indice de Siniestralidad";"TRANSPORTE";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"29099912998";"Indice de Siniestralidad";"CORRIENTE DÉBIL";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"29099912998";"Indice de Siniestralidad";"TODO RIESGO CONTRATISTA";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"29099912998";"Indice de Siniestralidad";"MANEJO";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"29099912998";"Indice de Siniestralidad";"LUCRO CESANTE";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"29099912998";"Indice de Siniestralidad";"MONTAJE Y ROTURA DE MAQUINARIA";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"29099912998";"Indice de Siniestralidad";"AVIACIÓN";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"29099912998";"Indice de Siniestralidad";"NAVEGACIÓN Y CASCO";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"29099912998";"Indice de Siniestralidad";"MINAS Y PETRÓLEOS";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"29099912998";"Indice de Siniestralidad";"VIDRIOS";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"29099912998";"Indice de Siniestralidad";"CRÉDITO COMERCIAL";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"29099912998";"Indice de Siniestralidad";"CRÉDITO A LA EXPORTACIÓN";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"29099912998";"Indice de Siniestralidad";"ELIMINADA";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"29099912998";"Indice de Siniestralidad";"DESEMPLEO";51.31;20.96;25.72;15.05;21.09;24.2;11.33;9.27;10.93;8.15;7;7.28;30.09;25.58;21.57;21.44;19.65;19.98;11.5;11.09;12.03;10.71;12.21;13.27;28.24
"29099912998";"Indice de Siniestralidad";"HOGAR";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"29099912998";"Indice de Siniestralidad";"EXEQUIAS";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"29099912998";"Indice de Siniestralidad";"ACCIDENTES PERSONALES";8.01;5.82;4.83;6.54;7.68;9.6;9.36;9.15;9.15;8.29;9.69;10.56;18.35;13.79;9.61;9.49;10.51;11.03;10.17;10.18;9.78;9.32;9.46;9.37;15.07
"29099912998";"Indice de Siniestralidad";"COLECTIVO VIDA";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"29099912998";"Indice de Siniestralidad";"EDUCATIVO";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"29099912998";"Indice de Siniestralidad";"VIDA GRUPO";66.48;54.4;46.07;39.08;36.63;41.76;41.09;42;40.71;38.85;40.44;41.45;33.03;34.36;37.87;32.92;29.94;32.89;32.63;32.85;33.27;33.49;34.39;32.81;24.37
"29099912998";"Indice de Siniestralidad";"SALUD";45.85;57.24;63.22;63.53;63.77;63.65;62.48;62.02;62.41;62.03;66.37;63.52;19.76;25.85;28.41;38.75;44.99;34.94;33.26;41.58;38.49;35.69;33.23;31.36;32.11
"29099912998";"Indice de Siniestralidad";"ENFERMEDADES DE ALTO COSTO";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"29099912998";"Indice de Siniestralidad";"VIDA INDIVIDUAL";12.91;7.06;8.23;9.6;8.38;9.87;9.27;9.23;7.41;6.68;6.11;6.14;7.3;4.51;4.44;3.21;4.51;4.51;3.81;4.17;4.09;4.03;3.83;3.67;4.18
"29099912998";"Indice de Siniestralidad";"PREVISIONAL";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"29099912998";"Indice de Siniestralidad";"RIESGOS LABORALES";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"29099912998";"Indice de Siniestralidad";"PENSIONES LEY 100";-12.81;-24.4;-35.03;-44.69;-53.45;-80.25;-87.69;-94.53;-100.73;-106.43;-112.66;-138.41;-13.81;-26.47;-37.82;-48.25;-54.82;-81.76;-89.44;-97.33;-103.96;-109.86;-115.36;-133.49;-23.97
"29099912998";"Indice de Siniestralidad";"PENSIONES VOLUNTARIAS";-14.67;-28.27;-40.9;-52.66;-63.63;-95.28;-105.27;-114.58;-123.25;-131.34;-138.91;-173.3;-17.71;-34;-49.03;-62.92;-75.79;-115.76;-127.43;-138.21;-148.19;-157.44;-166.03;-210.98;-30.8
"29099912998";"Indice de Siniestralidad";"PENSIONES CON CONMUTACIÓN PENSIONAL";-12.24;-25.77;-43.05;-58.66;-75.21;-148.15;-189.8;-224.24;-288.41;-338.87;-395.95;-892.03;-14.37;-29.96;-46.88;-64.97;-138.45;-275.07;-350.33;-443.71;993.31;897.87;827.54;540.55;-31.03
"29099912998";"Indice de Siniestralidad";"PATRIM. AUTÓNOMO - FDO. PENS. VOLUNTARIAS";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"29099912998";"Indice de Siniestralidad";"RENTAS VOLUNTARIAS";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"29099912998";"Indice de Siniestralidad";"BEPS";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"29099912998";"Indice de Siniestralidad";"AGROPECUARIO";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"29099912998";"Indice de Siniestralidad";"OPERACIONES NO ASIGNABLES A RAMOS";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"29099912998";"Indice de Siniestralidad";"Ramos_Total";53.31;31.33;27.36;25.43;24.04;26.48;25.3;24.77;23.13;21.65;21.91;22.32;29.57;21.69;20.29;18;18.04;19.01;17.71;17.72;17.3;17;16.95;16.65;18.8
"29099912998";"Indice de Siniestralidad";"Ramos_Vida";53.31;31.33;27.36;25.43;24.04;26.48;25.3;24.77;23.13;21.65;21.91;22.32;29.57;21.69;20.29;18;18.04;19.01;17.71;17.72;17.3;17;16.95;16.65;18.8
"29099912998";"Indice de Siniestralidad";"Ramos_Generales";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"29099912998";"Indice de Siniestralidad";"Ramos_Objetivo";24.28;18.89;17.17;16.43;15.8;18.23;17.63;17.55;16.34;15.17;15.59;16.04;17.63;14.8;14.28;12.55;12.67;13.56;12.65;12.69;12.54;12.42;12.49;12.08;12.79
"29099912998";"Indice de Siniestralidad";"Ramos_Objetivo_Grales";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"29099912998";"Indice de Siniestralidad";"Ramos_Objetivo_Vida";24.28;18.89;17.17;16.43;15.8;18.23;17.63;17.55;16.34;15.17;15.59;16.04;17.63;14.8;14.28;12.55;12.67;13.56;12.65;12.69;12.54;12.42;12.49;12.08;12.79
"29099912998";"Indice de Siniestralidad";"Ramos_SS";-12.81;-24.94;-37.13;-48.05;-58.73;-92.54;-103.64;-113.17;-123.47;-131.83;-140.9;-181.13;-14.24;-27.62;-40.62;-52.55;-70.69;-106.49;-117.65;-128.87;-154.83;-163.98;-176.68;-210.76;-25.53
"29099912998";"Indice de Siniestralidad";"Ramos_Vida_sinSS";25.18;20.3;18.89;18.15;17.52;19.81;19.15;19.02;17.8;16.61;17.09;17.39;17.68;15.03;14.59;13.09;13.25;13.93;12.99;13.15;12.94;12.77;12.79;12.35;13.01
