"Cuenta";"Nombre_cuenta";"Ramo";"2016-01-31";"2016-02-29";"2016-03-31";"2016-04-30";"2016-05-31";"2016-06-30";"2016-07-31";"2016-08-31";"2016-09-30";"2016-10-31";"2016-11-30";"2016-12-31";"2017-01-31";"2017-02-28";"2017-03-31";"2017-04-30";"2017-05-31";"2017-06-30";"2017-07-31";"2017-08-31";"2017-09-30";"2017-10-31";"2017-11-30";"2017-12-31";"2018-01-31"
"29001004035";" CONST RESERVA SINIESTROS AVISAD";"TRANSPORTE";-221028411;39644666;56782089;-341524729;-22500000;-3000000;280275854;-7421019;-121300000;12180176;4771259;77237448;-2300000;-23400000;-375100000;-91984644;-22463843;-10808760;-47900000;77484581;245664459;7622541;-89142383;-59666057;-28859193
"29001004037";"CONSTITUCION RESERVA MAT BEEPS (RESTA)";"TRANSPORTE";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"29001004040";" CONST RESERVA SINIESTROS NO AVIS";"TRANSPORTE";0;-17748581;-13286400;-47733149;-3753169;-2653237;-3620120;-2429174;0;0;0;32322073;-33172;-15876574;-4476587;-14812589;-17139495;-15820113;-2164093;-4086466;0;-1223;0;-2230892;0
"29001004045";" CONST RESERVA DESVIAC SINIESTRALID";"TRANSPORTE";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"29001004050";" CONST RESERVAS ESPECIALES";"TRANSPORTE";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"29001004051";"CONST RESERVA DE RIESGO CATASTROFICO";"TRANSPORTE";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"29001004999";" SUBTOTAL";"TRANSPORTE";-162185666;247492499;43495689;-340357597;-21253169;-5653237;285455734;32949807;-115439089;15903157;24636209;135179345;23286652;-17871040;-366443112;-106692233;15475167;-8805856;-48184783;85978334;306805986;14778962;-67493481;-56896948;89733316
"29001005005";"SINIESTROS LIQUIDADOS";"TRANSPORTE";0;267887066;2520000;9456538;31177584;7166208;305455221;16384399;8698656;13597282;36536858;149729138;29600368;12088185;0;0;43415300;23531248;18255600;80288738;441278212;29300668;25527728;11854975;73897699
"29001005010";"SINIESTROS DE ACEP REASEG INTERIOR";"TRANSPORTE";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"29001005015";"SINIESTROS DE ACEP CONT NO PROPORC";"TRANSPORTE";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"29001005020";"SINIESTROS DE ACEP REASEG EXTERIOR";"TRANSPORTE";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"29001005025";"SINIESTROS DE ACEP CONTRAT NO PROP";"TRANSPORTE";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"29001005999";"SUBTOTAL";"TRANSPORTE";0;267887066;2520000;9456538;31177584;7166208;305455221;16384399;8698656;13597282;36536858;149729138;29600368;12088185;0;0;43415300;23531248;18255600;80288738;441278212;29300668;25527728;11854975;73897699
"29001006005";"REEMB SINIESTROS SOB CESIONES REAS";"TRANSPORTE";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"29001006010";"REEMB SINIESTROS CONTR NO PROPORC";"TRANSPORTE";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"29001006015";"REEMB SINIESTROS SOB CESIONES REAS";"TRANSPORTE";0;0;0;0;0;0;6900356;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;11060826;0
"29001006020";"REEMB SINIESTROS CONTR NO PROPORC";"TRANSPORTE";0;0;0;0;0;0;0;0;0;0;0;0;7500000;0;0;0;0;0;0;0;0;15491700;0;0;0
"29001006025";"REEMB STROS GARANTIZ X LA NACION RGOS";"TRANSPORTE";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"29001006030";"REEMB POR ENFERMEDAD PROFESIONAL";"TRANSPORTE";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"29001006999";"SUBTOTAL";"TRANSPORTE";0;0;0;0;0;0;6900356;0;0;0;0;0;7500000;0;0;0;0;0;0;0;0;15491700;0;11060826;0
"29001007005";" SALVAMENTOS DE ACEP REAS INTERIOR";"TRANSPORTE";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"29001007010";" SALVAMENTOS DE ACEP REAS EXTERIOR";"TRANSPORTE";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"29001007015";" SALVAMENTOS LIQUIDADOS Y REALIZADOS";"TRANSPORTE";0;0;0;0;0;0;0;0;0;0;0;0;1760000;0;0;0;0;0;0;0;0;0;0;0;0
"29001007020";" RECOBROS";"TRANSPORTE";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;15260000;0;0;0
"29001007025";" GTOS SALVAM PARTE REASEG INTERIOR";"TRANSPORTE";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"29001007030";" GTOS SALVAM PARTE REASEG EXTERIOR";"TRANSPORTE";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"29001007999";" SUBTOTAL";"TRANSPORTE";0;0;0;0;0;0;0;0;0;0;0;0;1760000;0;0;0;0;0;0;0;0;15260000;0;0;0
"29001008999";"SINIESTROS CTA COMPANIA";"TRANSPORTE";-162185666;-20394567;40975689;-349814135;-52430753;-12819445;-13099131;16565408;-124137745;2305875;-11900649;-14549793;2946284;-29959225;-366443112;-106692233;-27940133;-32337104;-66440383;5689596;-134472226;16229994;-93021209;-57691097;15835617
"29001009005";"COMISIONES REASEGURO CEDIDO";"TRANSPORTE";0;0;1208;0;0;0;0;0;0;14630000;3705000;115093250;0;0;0;0;0;0;0;0;0;0;0;102859350;843288
"29001009010";"INGRESOS EXCESO DE PERDIDA";"TRANSPORTE";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"29001009015";"PARTICIP UTILIDADES REASEG CEDIDO";"TRANSPORTE";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"29001009020";"INT Y GTOS RECONOCIDOS X REASEGUR";"TRANSPORTE";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"29001009025";"INTER RECON A REASEGURADORES";"TRANSPORTE";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-11115000;0;0
"29001009030";"PARTICIPAC UTILIDADES Y OTROS";"TRANSPORTE";0;0;0;0;0;0;0;0;0;0;0;0;-3349726;0;0;-1377950;0;0;0;0;0;0;-1627006;0;0
"29001009035";"COSTO EXCESO DE PERDIDA";"TRANSPORTE";-17890768;2550272;-6315156;-2166972;-4445452;-6400333;-6155112;-6608940;-45778276;-6284244;-4043380;-10142933;-7828748;-4834744;-8914192;-6204016;-2744704;-3903784;-5996168;-4571112;-3855676;-3706100;-7903440;-6852851;-4602796
"29001009999";"SUBTOTAL";"TRANSPORTE";-17890768;2550272;-6313948;-2166972;-4445452;-6400333;-6155112;-6608940;-45778276;8345756;-338380;104950317;-11178474;-4834744;-8914192;-7581966;-2744704;-3903784;-5996168;-4571112;-3855676;-3706100;-20645446;96006499;-3759508
"29001010005";"OTROS PRODUCTOS DE SEGUROS";"TRANSPORTE";0;28691193;-28691193;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"29001010010";"REMUNERACION DE ADMON DE COASEG";"TRANSPORTE";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"29001010015";"GTOS DE ADMON COASEG ACEPTADO";"TRANSPORTE";-11730;-39749;-1317;-24710;-491828;-4331;-107379;-3820;-130713;-233497;-185540;-39946;-19442;-13131;-5616;500;-93332;-368665;-137776;-144943;-76685;-196775;-91816;-586110;-27838
"29001010020";"PROV CTAS POR COBRAR ACTIVIDAD ASEG";"TRANSPORTE";0;-18989296;-39650597;38171837;10934819;-14270321;23803558;0;-13894672;4219122;5806357;-3051637;-8193143;-7945479;-45283227;47183;-10439226;71647081;-21313462;-32146403;-1271864;21292796;23727407;-72881046;-2313714
"29001010025";"CTOS RIESGOS PROFESIONALES";"TRANSPORTE";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"29001010030";"CONTRIBUCIONES DE SEGUROS";"TRANSPORTE";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"29001010035";"OTROS EGRESOS";"TRANSPORTE";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"29001010999";"SUBTOTAL";"TRANSPORTE";-11730;9662148;-68343107;38147127;10442991;-14274652;23696179;-3820;-14025385;3985625;5620817;-3091583;-8212585;-7958610;-45288843;47683;-10532558;71278416;-21451238;-32291346;-1348549;21096021;23635591;-73467156;-2341552
"29001011005";"ELIMINADA";"TRANSPORTE";13839042;9415142;-23254184;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"29001011010";"ELIMINADA";"TRANSPORTE";13319871;10973199;-24293070;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"29001011015";"GASTOS DE ADMINISTRACION DIRECTOS RAMO";"TRANSPORTE";0;0;5956626;1269848;1460609;2180667;1351407;1545703;1418675;1607664;1121054;2514214;1652742;1938560;2974347;1391907;1221055;1173423;1332315;1655241;1962870;1832441;2710056;2104828;708849
"29001011020";"GASTOS DEPERSONAL DIRECTOS RAMO";"TRANSPORTE";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"29001011025";"GASTOS DE ADM INDIREC ASIGN A CADA  RAMO";"TRANSPORTE";0;0;16285443;3785092;4097113;4063810;4772219;5032232;15343510;-2429003;3735840;15311125;5062775;6968933;6998338;1189777;3096278;6375304;6121280;17779430;2555595;16856820;6385028;21577371;3586420
"29001011030";"GASTOS DE PERSO INDI ASIGNAB A CADA RAMO";"TRANSPORTE";0;0;20888338;5964639;2899443;4209874;3972296;4243629;16242796;-2344319;4217347;15514534;6518944;9585980;7700301;1170314;-133783;5071289;5167679;2568910;5585950;4788394;5586771;17421671;3848321
"29001011999";"SUBTOTAL";"TRANSPORTE";27158913;20388341;-4416847;11019579;8457165;10454351;10095922;10821564;33004981;-3165658;9074241;33339873;13234461;18493473;17672986;3751998;4183550;12620016;12621274;22003581;10104415;23477655;14681855;41103870;8143590
"29001012005";"REMUNERACION A FAVOR DE INTERMEDIA";"TRANSPORTE";34865087;26916079;36483616;20787588;26951613;41054849;23818636;49743109;34309177;49505834;31696526;130276633;26343160;27717185;45885999;24625270;-6803590;22907054;25569419;25735517;51490292;25481142;112716313;-23297817;21497691
"29001012010";"COMISIONES AFP";"TRANSPORTE";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"29001012015";"ELIMINADA";"TRANSPORTE";3814092;2889970;-6704062;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"29001012020";"GASTOS EN TARIFACION";"TRANSPORTE";0;0;0;6916000;0;0;0;0;0;0;0;0;0;0;2407000;0;0;0;0;0;0;0;0;4294000;0
"29001012025";"REMU POR USO DE RED Y A CANA DE COMERC";"TRANSPORTE";0;0;7624644;5431069;3604494;3336858;1153475;2440986;989826;1976919;2322598;2336292;2241837;4715297;4297302;2252294;2719877;2214755;3605267;5119443;9261793;7207770;7151920;5391698;885891
"29001012030";"PAPELERIA Y GASTOS DE ENTREGA";"TRANSPORTE";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"29001012999";"SUBTOTAL";"TRANSPORTE";38679179;29806049;37404198;33134657;30556107;44391707;24972111;52184095;35299003;51482753;34019124;132612925;28584997;32432482;52590301;26877564;-4083713;25121809;29174686;30854960;60752085;32688912;119868233;-13612119;22383582
"29001013999";"Ys Y-O GTOS NETOS REASEG, ADMIN Y PERSON";"TRANSPORTE";-83740590;-37981970;-107644406;-8174081;-33015733;-75521043;-17526966;-69618419;-128107645;-35985714;-37810928;-64094064;-61210517;-63719309;-124466322;-38163845;-13377099;29632807;-69243366;-89720999;-76060725;-38776646;-131559943;-4952408;-36628232
"29001014999";"RESULTADO TECNICO";"TRANSPORTE";-23526745;111015043;134229869;-200421342;68430416;129751683;94501190;107199792;-65103917;110587880;91550125;118240077;105267500;-58362852;-354572256;41194173;115063493;126432193;18037353;101036396;-30379995;164414050;-12975177;162008430;95432406
"29001015005";"ELIMINADA";"TRANSPORTE";-43534782;3830730;39704052;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"29001015010";"OTRAS PROVISIONES";"TRANSPORTE";0;0;0;0;0;-690631;16969;5752;-662488;65091;280883;85803;0;0;0;0;0;0;0;0;-9280;674;8606;0;0
"29001015015";"Ys Y-O EGRESOS REPORTES PROG ESPEC";"TRANSPORTE";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"29001015020";"OTROS INGRESOS Y EGRESOS";"TRANSPORTE";792877;-2361973;63565141;-628606;-28579064;-2262771;-1496365;6187134;9121576;-2629477;940700;11267843;7043915;-7043915;39135544;25491959;-3211777;57140148;-460500;1573655;278872;1000644;27326327;35264048;6117797
"29001015025";"ING REALI DE ACT V RAZ RESP LAS RES TECN";"TRANSPORTE";0;0;0;7621423;7927503;7722459;7866226;7346724;7156704;7444121;7251584;7542810;7593461;6902434;7690809;7491889;7792768;7591211;7729708;7209288;7022822;7304866;7115926;7401706;7451407
"29001015030";"ING CAUS ACT A CORT AMORT RESP RE TEC";"TRANSPORTE";0;0;0;0;0;0;195340;1894500;3163500;1945500;1722000;2064000;1590000;1155000;1975500;2731250;4027500;2937500;6166250;7037000;7055000;7643000;8031000;6309250;5174000
"29001015035";"ING Y EGRE PORT DE INV DIF A RESER TECNI";"TRANSPORTE";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"29001015040";"EGRE INVER DE LAS RESERNAS TECNICAS";"TRANSPORTE";0;0;0;0;0;0;-387340;-799500;-628500;-936000;-906000;-310500;-249000;-28500;-199500;-445500;-453000;-172500;-1843000;-1790500;-694500;-1570000;-483000;-1977500;-1233500
"29001015045";"OTROS GASTOS DE ADMIN Y PERS NO ASIG";"TRANSPORTE";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"29001015999";"SUBTOTAL";"TRANSPORTE";-42741905;1468757;103269193;6992817;-20651561;4769057;6194830;14634610;18150792;5889235;9289167;20649956;15978376;985019;48602353;35269598;8155491;67496359;11592458;14029443;13652914;14379184;41998859;46997504;17509704
"29001016999";"UTILIDAD ANTES DE IMPUESTOS";"TRANSPORTE";-66268650;112483800;237499062;-193428525;47778855;134520740;100696020;121834402;-46953125;116477115;100839292;138890033;121245876;-57377833;-305969903;76463771;123218984;193928552;29629811;115065839;-16727081;178793234;29023682;209005934;112942110
"29001017999";"IMPTO DE RENTA Y COMPLEMENTARIOS";"TRANSPORTE";31028498;17385959;41421132;-63393670;28294945;35648486;58276455;15636778;-23268257;59094444;54572380;31803376;30047612;-13729508;-16318104;0;0;58171916;15716869;40523149;-2926700;73136724;9176802;87994229;26345844
"29001018999";"RESULTADOS DEL EJERCICIO";"TRANSPORTE";-97297148;95097841;196077930;-130034855;19483910;98872254;42419565;106197624;-23684868;57382671;46266912;107086657;91198264;-43648325;-289651799;76463771;123218984;135756636;13912942;74542690;-13800381;105656510;19846880;121011705;86596266
"29001019005";"DIRECTOS";"TRANSPORTE";2246299;4687;-233052;-74203;-150030;-161762;-299924;-37782;-90687;-108629;-221030;-64362;719246;-35414;11816;12483;-31994;47079;-20611;-85795;-21707;-1388;9993;-31736;527546
"29001019010";"ACEPTADOS EN REASEGURO";"TRANSPORTE";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"29001019015";"PARTE REASEGURO AL INTERIOR";"TRANSPORTE";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"29001019020";"PARTE REASEGURO AL EXTERIOR";"TRANSPORTE";0;0;-20;4;4;4;2;1;1;-43828;3231;-169768;0;0;0;0;0;0;0;0;0;0;0;-133135;-33736
"29001019999";"RETENCION NETA DE LA COMPANIA";"TRANSPORTE";2246299;4687;-233072;-74199;-150026;-161758;-299922;-37781;-90686;-152457;-217799;-234130;719246;-35414;11816;12483;-31994;47079;-20611;-85795;-21707;-1388;9993;-164871;493810
"29001020005";"POLIZAS VIGENTES AL FINAL ANO ANTERIOR";"TRANSPORTE";728;-219;0;0;0;0;0;0;0;0;0;0;357;0;0;0;0;0;0;0;0;0;0;0;255
"29001020010";"POLIZAS EMITIDAS NUEVAS";"TRANSPORTE";12;242;18;9;-20;0;-8;-6;-83;-25;80;-3;93;-36;-15;15;13;-22;3;-7;-8;20;208;-23;187
"29001020015";"POLIZAS REHABILITADAS";"TRANSPORTE";1;2;2;1;3;0;2;1;2;0;0;1;0;1;1;0;1;0;0;1;0;0;3;3;4
"29001020020";"POLIZAS CANCELADAS Y-O VENCIDAS";"TRANSPORTE";-9;-31;-15;-43;-30;-28;-28;-46;-30;-32;-39;-52;-79;-11;-7;-17;-9;-15;-7;-4;-4;-6;-188;-6;-223
"29001020999";"TOTAL POLIZAS VIGENTES FINAL EJERCIC";"TRANSPORTE";732;-6;5;-33;-47;-28;-34;-51;-111;-57;41;-54;371;-46;-21;-2;5;-37;-4;-10;-12;14;23;-26;223
"29001021005";"PRIMAS CEDIDAS CONT AUTOM REASEG";"TRANSPORTE";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"29001021010";"PRIMAS CEDIDAS CONT FACUL REASEG";"TRANSPORTE";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"29001021015";"PRIMAS CEDIDAS CONTRATOS AUTOMAT REA";"TRANSPORTE";0;0;0;6041;-6041;6041;-6041;6041;0;73150000;18525000;653390000;0;0;0;0;0;0;0;0;0;0;0;117339244;0
"29001021020";"PRIMAS CEDIDAS CONTRATOS FACUL REAS";"TRANSPORTE";0;0;6041;-6041;6041;-6041;6041;-6041;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;480004948;6246576
"29001021999";"SUBTOTAL";"TRANSPORTE";0;0;6041;0;0;0;0;0;0;73150000;18525000;653390000;0;0;0;0;0;0;0;0;0;0;0;597344192;6246576
"29001022005";"ELIMINADA";"TRANSPORTE";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"29001022010";"ELIMINADA";"TRANSPORTE";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"29001022015";"ELIMINADA";"TRANSPORTE";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"29001022999";"ELIMINADA";"TRANSPORTE";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"29001023005";"PRIMAS EMITIDAS RAMO DE TERREMOTO";"TRANSPORTE";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"29001023010";"PRIM EMIT(COB)DEL TERREM INC OTROS RAMOS";"TRANSPORTE";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"29001023015";"PRIMAS CEDIDAS INTER Y EXTER TERREMOTO";"TRANSPORTE";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"29001023020";"PRIM CED INT Y EXT(COB) TERR INC OTR RAM";"TRANSPORTE";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"29001023999";"TOTAL PRIMAS RETENIDAS RIESGO DE TERREM";"TRANSPORTE";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"29001024005";"PRIMAS EMI POLIZA SEGUROS SUJETAS APORTE";"TRANSPORTE";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"29001024010";"AJUSTES O COMP PERIODICOS ANTER (RESTA)";"TRANSPORTE";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"29001024999";"SUBTOTAL BASE CAL APRTE PRONAS SEGUROS";"TRANSPORTE";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"29001101005";"PRIMAS EMITIDAS DIRECTAS";"CORRIENTE DÉBIL";814332432;874958947;878776211;881112632;959213541;1116311902;803793756;946592496;962786287;925425158;269137688;1493642958;146251520;207700945;976166005;763245148;531951217;320809548;266309274;1900847184;1782134763;1084201190;356462013;32532142;182773516
"29001101010";"PRIMAS ACEPTADAS EN COASEGURO";"CORRIENTE DÉBIL";8577875;30588939;2020057;4386473;26459035;6158449;2210229;10805826;4412871;2499602;4058390;31243092;19229860;7092060;8508365;15126672;6241399;12573399;9597369;22823185;2490077;19866784;11024314;22958738;67894358
"29001101015";"CANC Y-O ANULAC PRIMAS EMIT DIR Y COA";"CORRIENTE DÉBIL";0;-9779176;-7514905;-10288809;-6404125;-6798957;-3365328;-5209573;-3867902;-5957743;-8857052;-3306120;-3895038;-4784946;-3305012;-4639181;-2421028;-1615744;-2677649;-2578890;-10530581;-561329;-12101390;-30527670;-4401378
"29001101020";"ACEPTADAS REASEGURO INTERIOR";"CORRIENTE DÉBIL";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"29001101025";"ACEPTADAS REASEGURO EXTERIOR";"CORRIENTE DÉBIL";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"29001101030";"CANC Y-O ANULAC PRIMAS REASEG ACEP";"CORRIENTE DÉBIL";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"29001101035";"CEDIDAS REASEGURO INTERIOR";"CORRIENTE DÉBIL";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"29001101040";"CEDIDAS REASEGURO EXTERIOR";"CORRIENTE DÉBIL";-704619785;-682645586;-648694683;-654663853;-652885653;-691602360;-656168139;-670947770;-683065188;-647983871;-19103464;-1290442091;-20484150;-18502851;-715680772;-476495008;-180159150;-17845463;-19726198;-1635649311;-1423087758;-715728989;-23727476;-29998506;-12619222
"29001101045";"CANC Y-O ANULAC PRIMAS REASEG CEDI";"CORRIENTE DÉBIL";0;0;0;0;0;0;0;0;0;0;0;0;0;-433580;0;0;0;0;0;0;0;0;-4197000;0;0
"29001101050";"Primas acept y/o cedidas x CamComp SOAT";"CORRIENTE DÉBIL";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"29001101999";"SUBTOTAL";"CORRIENTE DÉBIL";118290522;213123124;224586680;220546443;326382798;424069034;146470518;281240979;280266068;273983146;245235562;231137839;141102192;191938788;265688586;297237631;355612438;313921740;253502796;285442168;351006501;387777656;335854461;-5035296;233647274
"29001102005";"ELIMINADA";"CORRIENTE DÉBIL";157923410;139078237;-297001647;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"29001102006";"LIBERAC RESER TEC DE PRIMA NO DEVENGADA";"CORRIENTE DÉBIL";0;0;436117927;127067295;121547153;106124952;81095687;71916545;51044571;37144976;19582008;6385114;201256412;198595641;192846106;147233243;133693217;110773876;98729128;86883375;64436817;46988937;27051270;8292709;211543873
"29001102007";"LIBERAC RESER TEC POR INSUFICIE DE PRIMA";"CORRIENTE DÉBIL";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"29001102010";"LIBERACION RESERVA MATEMATICA";"CORRIENTE DÉBIL";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"29001102015";"LIBERACION RES MAT RIESGOS PROFESI";"CORRIENTE DÉBIL";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"29001102017";"LIBERACION RESERVA BEEPS(RESTA)";"CORRIENTE DÉBIL";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"29001102020";"LIBERACION RES SEG VIDA AHORRO CON";"CORRIENTE DÉBIL";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"29001102022";"LIBERAC RESER TEC DE INSUFICI DE ACTIVOS";"CORRIENTE DÉBIL";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"29001102025";"ELIMINADA";"CORRIENTE DÉBIL";98563581;154313547;-252877128;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"29001102026";"CONSTI RESER TEC DE PRIMA NO DEVENGADA";"CORRIENTE DÉBIL";0;0;-405360534;-136642781;-197597373;-247765891;-23964603;-112578846;-101148454;-68598025;-30076352;6952128;-132004343;-139638032;-174384462;-162926669;-189962463;-146251361;-80543191;-81946892;-122974556;-109617115;-59058619;53615265;-197407249
"29001102027";"CONSTI RESER TEC POR INSUFICIE DE PRIMA";"CORRIENTE DÉBIL";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-16419170;16419170;0;-13498292;13498292;0;0;0
"29001102030";"CONST RESERVA MATEMATICA";"CORRIENTE DÉBIL";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"29001102035";"CONST RES MAT RIESGOS PROFESIONALES";"CORRIENTE DÉBIL";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"29001102037";"CONSTITUCION RESERVA MATEMA BEEPS";"CORRIENTE DÉBIL";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"29001102040";"CONST RES SEG VIDA AHORRO CON PARTI";"CORRIENTE DÉBIL";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"29001102045";"CONSTITU RESER DE INSUFICIEN DE ACTIVOS";"CORRIENTE DÉBIL";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"29001102999";"SUBTOTAL";"CORRIENTE DÉBIL";59359829;-15235310;-13367126;-9575486;-76050220;-141640939;57131084;-40662301;-50103883;-31453049;-10494344;13337242;69252069;58957609;18461644;-15693426;-56269246;-51896655;34605107;4936483;-72036031;-49129886;-32007349;61907974;14136624
